#Generated Output From ising.c
#Columns are |temperature|avg_magnetisation|avg_energy|specific_heat|susceptibility 

1.32000 0.99528 -1.98210 0.00002 0.00023 
1.33000 0.99498 -1.98105 0.00003 0.00025 
1.34000 0.99455 -1.97935 0.00003 0.00028 
1.35000 0.99423 -1.97805 0.00003 0.00029 
1.36000 0.99398 -1.97715 0.00003 0.00029 
1.37000 0.99358 -1.97565 0.00003 0.00030 
1.38000 0.99323 -1.97430 0.00003 0.00031 
1.39000 0.99283 -1.97300 0.00003 0.00031 
1.40000 0.99233 -1.97125 0.00004 0.00033 
1.41000 0.99185 -1.96975 0.00004 0.00033 
1.42000 0.99123 -1.96760 0.00004 0.00035 
1.43000 0.99073 -1.96565 0.00004 0.00036 
1.44000 0.99040 -1.96450 0.00004 0.00037 
1.45000 0.98998 -1.96285 0.00005 0.00038 
1.46000 0.98933 -1.96055 0.00005 0.00040 
1.47000 0.98853 -1.95770 0.00005 0.00044 
1.48000 0.98788 -1.95545 0.00005 0.00045 
1.49000 0.98715 -1.95305 0.00006 0.00048 
1.50000 0.98638 -1.95050 0.00006 0.00049 
1.51000 0.98588 -1.94910 0.00007 0.00050 
1.52000 0.98535 -1.94745 0.00007 0.00050 
1.53000 0.98470 -1.94525 0.00007 0.00051 
1.54000 0.98395 -1.94315 0.00008 0.00055 
1.55000 0.98328 -1.94100 0.00009 0.00055 
1.56000 0.98270 -1.93915 0.00009 0.00056 
1.57000 0.98213 -1.93720 0.00009 0.00057 
1.58000 0.98160 -1.93530 0.00009 0.00055 
1.59000 0.98073 -1.93255 0.00010 0.00057 
1.60000 0.98010 -1.93065 0.00011 0.00060 
1.61000 0.97897 -1.92755 0.00011 0.00062 
1.62000 0.97810 -1.92510 0.00013 0.00065 
1.63000 0.97695 -1.92115 0.00014 0.00067 
1.64000 0.97633 -1.91885 0.00013 0.00067 
1.65000 0.97565 -1.91625 0.00013 0.00066 
1.66000 0.97465 -1.91285 0.00014 0.00069 
1.67000 0.97365 -1.90960 0.00014 0.00071 
1.68000 0.97275 -1.90650 0.00015 0.00073 
1.69000 0.97178 -1.90335 0.00015 0.00073 
1.70000 0.97065 -1.89950 0.00016 0.00078 
1.71000 0.96915 -1.89500 0.00015 0.00074 
1.72000 0.96780 -1.89160 0.00018 0.00076 
1.73000 0.96618 -1.88655 0.00019 0.00079 
1.74000 0.96483 -1.88275 0.00020 0.00083 
1.75000 0.96353 -1.87850 0.00019 0.00081 
1.76000 0.96235 -1.87520 0.00020 0.00084 
1.77000 0.96063 -1.87030 0.00022 0.00087 
1.78000 0.95942 -1.86640 0.00022 0.00088 
1.79000 0.95805 -1.86235 0.00024 0.00091 
1.80000 0.95620 -1.85720 0.00025 0.00094 
1.81000 0.95462 -1.85275 0.00029 0.00101 
1.82000 0.95310 -1.84840 0.00030 0.00103 
1.83000 0.95060 -1.84205 0.00032 0.00105 
1.84000 0.94892 -1.83725 0.00033 0.00108 
1.85000 0.94637 -1.83125 0.00038 0.00115 
1.86000 0.94535 -1.82790 0.00039 0.00118 
1.87000 0.94340 -1.82250 0.00039 0.00115 
1.88000 0.94217 -1.81875 0.00036 0.00116 
1.89000 0.94023 -1.81395 0.00037 0.00118 
1.90000 0.93750 -1.80805 0.00044 0.00127 
1.91000 0.93608 -1.80365 0.00042 0.00124 
1.92000 0.93415 -1.79820 0.00042 0.00123 
1.93000 0.93163 -1.79265 0.00046 0.00126 
1.94000 0.92888 -1.78580 0.00047 0.00134 
1.95000 0.92628 -1.77970 0.00051 0.00140 
1.96000 0.92303 -1.77245 0.00057 0.00147 
1.97000 0.91993 -1.76470 0.00058 0.00143 
1.98000 0.91845 -1.76000 0.00057 0.00145 
1.99000 0.91610 -1.75385 0.00064 0.00154 
2.00000 0.91215 -1.74610 0.00079 0.00173 
2.01000 0.90852 -1.73940 0.00083 0.00168 
2.02000 0.90587 -1.73315 0.00085 0.00163 
2.03000 0.90210 -1.72540 0.00088 0.00168 
2.04000 0.90030 -1.71905 0.00087 0.00179 
2.05000 0.89470 -1.70930 0.00119 0.00203 
2.06000 0.89097 -1.70260 0.00131 0.00209 
2.07000 0.88387 -1.69055 0.00161 0.00228 
2.08000 0.88090 -1.68140 0.00148 0.00220 
2.09000 0.87793 -1.67470 0.00146 0.00219 
2.10000 0.58952 -1.66120 0.19488 0.00259 
2.11000 0.85958 -1.65070 0.00297 0.00251 
2.12000 0.85680 -1.64315 0.00290 0.00258 
2.13000 0.84743 -1.63245 0.00490 0.00290 
2.14000 0.84293 -1.62175 0.00339 0.00287 
2.15000 0.06672 -1.60150 0.31994 0.00305 
2.16000 0.47052 -1.60060 0.22090 0.00282 
2.17000 0.73465 -1.58505 0.06470 0.00294 
2.18000 0.71772 -1.57080 0.06722 0.00290 
2.19000 0.71645 -1.56615 0.06777 0.00292 
2.20000 0.23880 -1.54975 0.26260 0.00309 
2.21000 0.43013 -1.53545 0.19634 0.00370 
2.22000 0.18475 -1.51645 0.25079 0.00395 
2.23000 0.22542 -1.51245 0.24286 0.00355 
2.24000 0.27032 -1.48915 0.21890 0.00397 
2.25000 0.00855 -1.47805 0.24528 0.00372 
2.26000 0.00358 -1.46015 0.23672 0.00348 
2.27000 0.27513 -1.45725 0.20020 0.00389 
2.28000 0.00835 -1.41510 0.20159 0.00446 
2.29000 0.14328 -1.40295 0.18711 0.00443 
2.30000 0.03805 -1.37625 0.17962 0.00464 
2.31000 0.03055 -1.38155 0.18745 0.00461 
2.32000 0.04603 -1.36930 0.17839 0.00390 
2.33000 0.10940 -1.36430 0.17213 0.00433 
2.34000 0.22633 -1.33585 0.13926 0.00416 
2.35000 0.23098 -1.31620 0.12509 0.00475 
2.36000 0.19733 -1.30565 0.12970 0.00434 
2.37000 0.12133 -1.28840 0.12175 0.00432 
2.38000 0.05330 -1.29170 0.13335 0.00434 
2.39000 0.05590 -1.26200 0.12273 0.00377 
2.40000 0.05465 -1.25060 0.10938 0.00358 
2.41000 0.02785 -1.22635 0.10634 0.00371 
2.42000 0.05720 -1.21350 0.09700 0.00310 
2.43000 0.00827 -1.19160 0.08703 0.00338 
2.44000 0.12565 -1.19375 0.08263 0.00369 
2.45000 0.09123 -1.17545 0.07358 0.00283 
2.46000 0.00127 -1.16165 0.07316 0.00301 
2.47000 0.07410 -1.16435 0.06279 0.00255 
2.48000 0.03895 -1.14725 0.06867 0.00314 
2.49000 0.05388 -1.14425 0.06661 0.00331 
2.50000 0.05402 -1.11600 0.05500 0.00254 
2.51000 0.02293 -1.12065 0.06053 0.00330 
2.52000 0.02592 -1.09800 0.05196 0.00278 
2.53000 0.00220 -1.09220 0.05045 0.00254 
2.54000 0.02578 -1.08070 0.04400 0.00290 
2.55000 0.01320 -1.07330 0.04635 0.00232 
2.56000 0.02690 -1.07225 0.04046 0.00235 
2.57000 0.01178 -1.05165 0.03568 0.00186 
2.58000 0.01073 -1.04125 0.03446 0.00244 
2.59000 0.01970 -1.05250 0.04193 0.00205 
2.60000 0.01735 -1.02495 0.02952 0.00212 
2.61000 0.00575 -1.03025 0.03492 0.00235 
2.62000 0.00893 -1.01455 0.03397 0.00224 
2.63000 0.02625 -1.01905 0.03435 0.00215 
2.64000 0.01987 -1.00370 0.03314 0.00238 
2.65000 0.01270 -1.00120 0.02982 0.00207 
2.66000 0.02398 -0.98445 0.02539 0.00218 
2.67000 0.00370 -0.99005 0.02823 0.00197 
2.68000 0.00362 -0.97510 0.02705 0.00183 
2.69000 0.02520 -0.97260 0.02259 0.00181 
2.70000 0.01230 -0.96920 0.02579 0.00215 
2.71000 0.05040 -0.95650 0.02059 0.00174 
2.72000 0.00373 -0.96070 0.02296 0.00159 
2.73000 0.04450 -0.94900 0.02079 0.00156 
2.74000 0.00405 -0.94215 0.02105 0.00172 
2.75000 0.02260 -0.93385 0.02122 0.00165 
2.76000 0.00290 -0.93345 0.01840 0.00178 
2.77000 0.01357 -0.91620 0.01676 0.00163 
2.78000 0.02368 -0.92080 0.01956 0.00173 
2.79000 0.00807 -0.91525 0.01731 0.00188 
2.80000 0.00255 -0.90020 0.01844 0.00176 
2.81000 0.01360 -0.90230 0.01699 0.00173 
2.82000 0.04808 -0.90255 0.01506 0.00160 
2.83000 0.00545 -0.88595 0.01467 0.00162 
2.84000 0.02180 -0.89135 0.01711 0.00167 
2.85000 0.02010 -0.87845 0.01480 0.00173 
2.86000 0.00805 -0.86840 0.01516 0.00148 
2.87000 0.02710 -0.87145 0.01679 0.00163 
2.88000 0.00028 -0.86995 0.01538 0.00144 
2.89000 0.01180 -0.86110 0.01299 0.00153 
2.90000 0.02535 -0.85570 0.01226 0.00165 
2.91000 0.00737 -0.84855 0.01295 0.00154 
2.92000 0.00530 -0.84100 0.01159 0.00158 
2.93000 0.01860 -0.85135 0.01030 0.00133 
2.94000 0.01758 -0.84145 0.01321 0.00123 
2.95000 0.00770 -0.83710 0.01220 0.00154 
2.96000 0.00585 -0.83710 0.01053 0.00136 
2.97000 0.01615 -0.82940 0.01125 0.00137 
2.98000 0.01410 -0.82470 0.01184 0.00131 
2.99000 0.02900 -0.82610 0.01241 0.00123 
3.00000 0.00535 -0.81720 0.01082 0.00127 
3.01000 0.02735 -0.81345 0.00972 0.00131 
3.02000 0.00465 -0.81085 0.01043 0.00135 
3.03000 0.01798 -0.81170 0.01099 0.00131 
3.04000 0.01635 -0.79550 0.00989 0.00123 
3.05000 0.00285 -0.79895 0.01065 0.00133 
3.06000 0.00227 -0.78775 0.00862 0.00129 
3.07000 0.00365 -0.79075 0.00918 0.00118 
3.08000 0.00805 -0.78215 0.00952 0.00131 
3.09000 0.00660 -0.77790 0.00791 0.00129 
3.10000 0.00905 -0.78510 0.01013 0.00130 
3.11000 0.00790 -0.78295 0.00898 0.00118 
3.12000 0.00690 -0.77720 0.00982 0.00123 
3.13000 0.01493 -0.76865 0.00715 0.00114 
3.14000 0.00600 -0.76010 0.00810 0.00133 
3.15000 0.00663 -0.76820 0.00903 0.00119 
3.16000 0.01285 -0.76575 0.00870 0.00121 
3.17000 0.00952 -0.75915 0.00738 0.00110 
3.18000 0.01052 -0.75750 0.00771 0.00110 
3.19000 0.01873 -0.75035 0.00821 0.00102 
3.20000 0.00545 -0.73460 0.00695 0.00117 
3.21000 0.00345 -0.74285 0.00743 0.00125 
3.22000 0.01970 -0.73835 0.00627 0.00111 
3.23000 0.01002 -0.74140 0.00763 0.00115 
3.24000 0.00740 -0.72815 0.00699 0.00121 
3.25000 0.01033 -0.72650 0.00783 0.00116 
3.26000 0.00565 -0.72635 0.00733 0.00102 
3.27000 0.00908 -0.71630 0.00614 0.00111 
3.28000 0.00780 -0.72705 0.00655 0.00108 
3.29000 0.02197 -0.72860 0.00815 0.00108 
3.30000 0.00552 -0.71305 0.00682 0.00094 
3.31000 0.01365 -0.71020 0.00645 0.00101 
3.32000 0.00745 -0.71265 0.00722 0.00098 
3.33000 0.00370 -0.70885 0.00627 0.00111 
3.34000 0.00005 -0.70755 0.00580 0.00096 
3.35000 0.00432 -0.69630 0.00653 0.00095 
3.36000 0.00425 -0.68950 0.00669 0.00110 
3.37000 0.00925 -0.68930 0.00578 0.00109 
3.38000 0.00647 -0.68475 0.00661 0.00105 
3.39000 0.00840 -0.68535 0.00569 0.00107 
3.40000 0.00478 -0.68580 0.00590 0.00100 
3.41000 0.00945 -0.69125 0.00604 0.00104 
3.42000 0.01275 -0.68385 0.00647 0.00091 
3.43000 0.00468 -0.68410 0.00597 0.00099 
3.44000 0.01155 -0.67425 0.00533 0.00095 
3.45000 0.00380 -0.66590 0.00567 0.00096 
3.46000 0.00133 -0.67890 0.00575 0.00096 
3.47000 0.01220 -0.66365 0.00510 0.00092 
3.48000 0.00085 -0.67005 0.00532 0.00096 
3.49000 0.01258 -0.66405 0.00547 0.00094 
3.50000 0.00545 -0.66445 0.00543 0.00095 
3.51000 0.01292 -0.65745 0.00433 0.00090 
3.52000 0.01398 -0.65620 0.00487 0.00086 
3.53000 0.01397 -0.65460 0.00531 0.00084 
3.54000 0.01385 -0.64065 0.00533 0.00091 
3.55000 0.00290 -0.64290 0.00519 0.00086 
3.56000 0.01605 -0.64520 0.00504 0.00081 
3.57000 0.00042 -0.63790 0.00515 0.00095 
3.58000 0.00865 -0.63505 0.00499 0.00091 
3.59000 0.00385 -0.63900 0.00446 0.00095 
3.60000 0.01453 -0.63875 0.00461 0.00085 
3.61000 0.00727 -0.63710 0.00486 0.00094 
3.62000 0.00172 -0.63370 0.00506 0.00080 
3.63000 0.00347 -0.63230 0.00520 0.00080 
3.64000 0.00408 -0.62105 0.00490 0.00085 
3.65000 0.00650 -0.61825 0.00449 0.00079 
3.66000 0.00485 -0.62255 0.00517 0.00092 
3.67000 0.00163 -0.62005 0.00417 0.00083 
3.68000 0.00453 -0.61930 0.00412 0.00072 
3.69000 0.01590 -0.60875 0.00454 0.00074 
3.70000 0.00855 -0.61135 0.00471 0.00078 
3.71000 0.00135 -0.60085 0.00424 0.00091 
3.72000 0.01277 -0.60330 0.00449 0.00078 
3.73000 0.00018 -0.60145 0.00378 0.00079 
3.74000 0.00033 -0.60105 0.00364 0.00070 
3.75000 0.00478 -0.59800 0.00442 0.00072 
3.76000 0.01073 -0.59250 0.00420 0.00071 
3.77000 0.00095 -0.59185 0.00411 0.00070 
3.78000 0.01138 -0.58355 0.00404 0.00078 
3.79000 0.00058 -0.59520 0.00377 0.00068 
3.80000 0.00475 -0.59450 0.00400 0.00069 
3.81000 0.00577 -0.58950 0.00387 0.00065 
3.82000 0.02085 -0.58670 0.00430 0.00070 
3.83000 0.00562 -0.59275 0.00388 0.00073 
3.84000 0.00217 -0.57580 0.00404 0.00077 
3.85000 0.00130 -0.58530 0.00461 0.00071 
3.86000 0.00335 -0.57985 0.00383 0.00066 
3.87000 0.00230 -0.58065 0.00368 0.00066 
3.88000 0.00115 -0.57325 0.00357 0.00068 
3.89000 0.00095 -0.57960 0.00371 0.00066 
3.90000 0.00170 -0.56980 0.00397 0.00069 
3.91000 0.01267 -0.57835 0.00343 0.00073 
3.92000 0.00560 -0.57525 0.00372 0.00061 
3.93000 0.01130 -0.57590 0.00324 0.00064 
3.94000 0.00203 -0.57765 0.00381 0.00060 
3.95000 0.00215 -0.56405 0.00335 0.00061 
3.96000 0.01703 -0.55820 0.00308 0.00059 
3.97000 0.01395 -0.55630 0.00303 0.00058 
3.98000 0.00742 -0.55695 0.00352 0.00059 
3.99000 0.00325 -0.55510 0.00317 0.00057 
4.00000 0.00350 -0.54635 0.00334 0.00055 
4.01000 0.00895 -0.54945 0.00362 0.00058 
4.02000 0.01715 -0.54590 0.00335 0.00062 
4.03000 0.01320 -0.55750 0.00327 0.00062 
4.04000 0.00660 -0.54165 0.00305 0.00061 
4.05000 0.01102 -0.55135 0.00371 0.00057 
4.06000 0.00350 -0.54150 0.00321 0.00058 
4.07000 0.00735 -0.54340 0.00318 0.00058 
4.08000 0.01400 -0.53295 0.00305 0.00058 
4.09000 0.00537 -0.54195 0.00333 0.00060 
4.10000 0.00922 -0.54240 0.00320 0.00050 
4.11000 0.00477 -0.54175 0.00312 0.00056 
4.12000 0.01355 -0.53240 0.00308 0.00052 
4.13000 0.00640 -0.53055 0.00281 0.00058 
4.14000 0.02460 -0.53370 0.00312 0.00059 
4.15000 0.00670 -0.53195 0.00334 0.00057 
4.16000 0.00500 -0.53110 0.00303 0.00057 
4.17000 0.00940 -0.52210 0.00298 0.00056 
4.18000 0.00228 -0.52120 0.00300 0.00053 
4.19000 0.02202 -0.52400 0.00317 0.00050 
4.20000 0.00573 -0.51325 0.00322 0.00057 
4.21000 0.00593 -0.52060 0.00297 0.00057 
4.22000 0.00022 -0.52230 0.00295 0.00051 
4.23000 0.00908 -0.51195 0.00258 0.00045 
4.24000 0.00080 -0.51835 0.00321 0.00057 
4.25000 0.00205 -0.51620 0.00275 0.00044 
4.26000 0.00887 -0.51145 0.00283 0.00051 
4.27000 0.00460 -0.51380 0.00314 0.00058 
4.28000 0.00892 -0.50955 0.00276 0.00055 
4.29000 0.00768 -0.50445 0.00269 0.00050 
4.30000 0.00168 -0.51265 0.00274 0.00051 
4.31000 0.00480 -0.50500 0.00243 0.00050 
4.32000 0.00865 -0.50670 0.00266 0.00045 
4.33000 0.00750 -0.50180 0.00282 0.00051 
4.34000 0.00283 -0.50190 0.00278 0.00056 
4.35000 0.00782 -0.49245 0.00283 0.00055 
4.36000 0.00452 -0.49435 0.00284 0.00048 
4.37000 0.00027 -0.49295 0.00311 0.00048 
4.38000 0.00153 -0.48975 0.00272 0.00045 
4.39000 0.00450 -0.49145 0.00246 0.00050 
4.40000 0.01550 -0.49435 0.00297 0.00053 
4.41000 0.00988 -0.49130 0.00284 0.00043 
4.42000 0.00812 -0.49335 0.00260 0.00047 
4.43000 0.01433 -0.48320 0.00233 0.00045 
4.44000 0.01070 -0.48635 0.00250 0.00053 
4.45000 0.00000 -0.48370 0.00269 0.00045 
4.46000 0.00600 -0.48175 0.00239 0.00045 
4.47000 0.00242 -0.48415 0.00262 0.00046 
4.48000 0.01075 -0.47365 0.00255 0.00045 
4.49000 0.00443 -0.47965 0.00263 0.00044 
4.50000 0.00393 -0.47545 0.00229 0.00042 
4.51000 0.00512 -0.48160 0.00280 0.00047 
4.52000 0.00040 -0.48400 0.00207 0.00045 
4.53000 0.01073 -0.47750 0.00257 0.00053 
4.54000 0.01570 -0.47455 0.00238 0.00039 
4.55000 0.00075 -0.48140 0.00246 0.00042 
4.56000 0.00437 -0.46930 0.00269 0.00043 
4.57000 0.01013 -0.47090 0.00242 0.00041 
4.58000 0.01225 -0.47175 0.00259 0.00042 
4.59000 0.00040 -0.46505 0.00213 0.00051 
4.60000 0.00735 -0.46265 0.00246 0.00042 
4.61000 0.00238 -0.46600 0.00237 0.00043 
4.62000 0.00377 -0.46365 0.00220 0.00039 
4.63000 0.00198 -0.46390 0.00249 0.00040 
4.64000 0.01780 -0.45855 0.00224 0.00041 
4.65000 0.01128 -0.45695 0.00239 0.00047 
4.66000 0.01032 -0.46470 0.00245 0.00037 
4.67000 0.01247 -0.45815 0.00220 0.00039 
4.68000 0.00793 -0.46440 0.00239 0.00037 
4.69000 0.00393 -0.45750 0.00211 0.00043 
4.70000 0.01340 -0.46095 0.00228 0.00038 
4.71000 0.00343 -0.44965 0.00249 0.00033 
4.72000 0.00628 -0.45860 0.00212 0.00038 
4.73000 0.00950 -0.45645 0.00226 0.00032 
4.74000 0.00170 -0.44985 0.00201 0.00038 
4.75000 0.00100 -0.44380 0.00217 0.00042 
4.76000 0.00128 -0.44860 0.00212 0.00041 
4.77000 0.00223 -0.44385 0.00249 0.00042 
4.78000 0.00248 -0.44345 0.00204 0.00041 
4.79000 0.00875 -0.45695 0.00234 0.00040 
4.80000 0.00878 -0.44800 0.00199 0.00038 
4.81000 0.00513 -0.44440 0.00229 0.00039 
4.82000 0.00372 -0.45280 0.00230 0.00037 
4.83000 0.00085 -0.44310 0.00191 0.00037 
4.84000 0.00433 -0.44710 0.00212 0.00034 
4.85000 0.00135 -0.43860 0.00194 0.00035 
4.86000 0.01215 -0.44675 0.00235 0.00036 
4.87000 0.00243 -0.44065 0.00238 0.00037 
4.88000 0.00677 -0.43565 0.00194 0.00035 
4.89000 0.00082 -0.43795 0.00182 0.00036 
4.90000 0.00700 -0.43050 0.00193 0.00038 
4.91000 0.00343 -0.43625 0.00206 0.00036 
4.92000 0.00310 -0.41860 0.00226 0.00038 
4.93000 0.00015 -0.44780 0.00235 0.00034 
4.94000 0.00218 -0.43250 0.00181 0.00034 
4.95000 0.00692 -0.42600 0.00186 0.00036 
4.96000 0.00775 -0.42975 0.00170 0.00033 
4.97000 0.00520 -0.42920 0.00189 0.00038 
4.98000 0.00152 -0.41700 0.00191 0.00032 
4.99000 0.00125 -0.42920 0.00191 0.00032 
